index,country,year,gdp,infrate,trade,schooling,invest60,invest70,invest80,industry
6,France,1995,21.545,1.778115988,44.69141006,37.29999924,NA,NA,NA,27.27589989
6,France,1996,22.288,2.008362055,45.60446167,NA,NA,NA,NA,26.60660934
6,France,1997,23.37,1.200322032,49.36040115,NA,NA,NA,NA,26.04122925
6,France,1998,24.412,0.67259711,NA,NA,NA,NA,NA,25.94564056
6,France,1999,25.111,0.5,NA,NA,NA,NA,NA,25.49263954
6,France,2000,26.69,1.691542029,NA,37.29999924,NA,NA,NA,25.48118973
6,France,2001,28.043,1.663404942,NA,NA,NA,NA,NA,25.50169945
6,France,2002,28.829,1.92492795,NA,NA,NA,NA,NA,25.30812073
6,France,2003,29.21,2.101038933,NA,NA,NA,NA,NA,24.47356987
7,West Germany,1960,2.284,NA,35.45968246,61,NA,NA,NA,44.98724365
7,West Germany,1961,2.388,2.515723228,33.83678436,NA,NA,NA,NA,NA
7,West Germany,1962,2.527,2.760736227,33.46637726,NA,NA,NA,NA,NA
7,West Germany,1963,2.61,2.98507452,34.16062927,NA,NA,NA,NA,NA
7,West Germany,1964,2.806,2.318840504,34.56613922,NA,NA,NA,NA,NA
7,West Germany,1965,3.005,3.399433374,35.81679916,58.90000153,NA,NA,NA,NA
7,West Germany,1966,3.168,3.561643839,36.62822723,NA,NA,NA,NA,NA
7,West Germany,1967,3.241,1.587301612,37.22666168,NA,NA,NA,NA,NA
7,West Germany,1968,3.571,1.041666627,39.09016037,NA,NA,NA,NA,NA
7,West Germany,1969,3.998,2.061855555,40.57123566,NA,NA,NA,NA,NA
7,West Germany,1970,4.367,3.282828331,40.31837845,57,NA,NA,NA,38.21701431
7,West Germany,1971,4.686,5.134474277,39.73991394,NA,NA,NA,NA,48.00125885
7,West Germany,1972,5.055,5.348837376,39.23000336,NA,NA,NA,NA,46.94689178
7,West Germany,1973,5.553,6.843266964,40.75988007,NA,NA,NA,NA,46.53435898
7,West Germany,1974,6.074,6.818181992,48.3936882,NA,NA,NA,NA,45.70886993
7,West Germany,1975,6.603,5.99613142,46.45782852,46.79999924,NA,NA,NA,43.37009048
7,West Germany,1976,7.367,4.379561901,49.10308075,NA,NA,NA,NA,43.61360931
7,West Germany,1977,8.09,3.496503592,48.564785,NA,NA,NA,NA,43.16601944
7,West Germany,1978,8.928,2.533783674,47.0717926,NA,NA,NA,NA,42.96508026
7,West Germany,1979,10.067,3.789126873,49.48575211,NA,NA,NA,NA,43.08098984
7,West Germany,1980,11.083,5.238095284,53.33618546,52.5,0.337379992,0.325639993,27.01799774,36.04203033
7,West Germany,1981,12.115,6.334841728,56.67341995,NA,NA,NA,NA,35.42348862
7,West Germany,1982,12.761,5.390070915,57.34183884,NA,NA,NA,NA,34.7784729
7,West Germany,1983,13.519,3.230148077,55.48263931,NA,NA,NA,NA,35.08514404
7,West Germany,1984,14.481,2.346805811,58.7918129,NA,NA,NA,NA,34.51585007
7,West Germany,1985,15.291,2.038216591,61.51943207,58.5,NA,NA,NA,34.85138702
7,West Germany,1986,15.998,-0.249687895,55.11741257,NA,NA,NA,NA,34.36679459
7,West Germany,1987,16.679,0.125156447,52.91487503,NA,NA,NA,NA,34.09018707
7,West Germany,1988,17.786,1.125,53.91034317,NA,NA,NA,NA,33.77233505
7,West Germany,1989,18.994,2.843016148,57.66485214,NA,NA,NA,NA,33.96273041
7,West Germany,1990,20.465,2.764423132,58.36149979,56.20000076,NA,NA,NA,NA
7,West Germany,1991,21.602,3.742690086,NA,NA,NA,NA,NA,NA
7,West Germany,1992,22.154,4.058624744,NA,NA,NA,NA,NA,NA
7,West Germany,1993,21.878,3.683640242,NA,NA,NA,NA,NA,NA
7,West Germany,1994,22.371,2.821316719,NA,NA,NA,NA,NA,NA
7,West Germany,1995,23.035,1.626016259,NA,NA,NA,NA,NA,NA
7,West Germany,1996,23.742,1.299999952,NA,NA,NA,NA,NA,NA
7,West Germany,1997,24.156,1.776900291,NA,NA,NA,NA,NA,NA
7,West Germany,1998,24.931,0.872938871,NA,NA,NA,NA,NA,NA
7,West Germany,1999,25.755,0.673076928,NA,NA,NA,NA,NA,NA
7,West Germany,2000,26.943,NA,NA,NA,NA,NA,NA,NA
7,West Germany,2001,27.449,NA,NA,NA,NA,NA,NA,NA
7,West Germany,2002,28.348,NA,NA,NA,NA,NA,NA,NA
7,West Germany,2003,28.855,NA,NA,NA,NA,NA,NA,NA
8,Italy,1960,1.62,NA,26.57342911,13.89999962,NA,NA,NA,NA
8,Italy,1961,1.763,2.702702999,26.88328171,NA,NA,NA,NA,NA
8,Italy,1962,1.9,3.947367907,27.11723709,NA,NA,NA,NA,NA
8,Italy,1963,2.021,7.594936848,27.78547096,NA,NA,NA,NA,NA
8,Italy,1964,2.093,5.882352829,26.75519943,NA,NA,NA,NA,NA
8,Italy,1965,2.205,4.444445133,27.67775536,14.10000038,NA,NA,NA,NA
8,Italy,1966,2.4,3.191488981,29.030056,NA,NA,NA,NA,NA
8,Italy,1967,2.624,3.092782974,29.30025673,NA,NA,NA,NA,NA
8,Italy,1968,2.91,2,29.87667274,NA,NA,NA,NA,NA
8,Italy,1969,3.227,1.960783958,31.84476852,NA,NA,NA,NA,NA
8,Italy,1970,3.602,4.807693005,32.85418701,17.5,NA,NA,NA,NA
8,Italy,1971,3.834,5.504587173,33.22465897,NA,NA,NA,NA,40.38537979
8,Italy,1972,4.101,5.217391014,34.73353958,NA,NA,NA,NA,39.51486969
8,Italy,1973,4.594,10.74380016,36.74185562,NA,NA,NA,NA,40.68503952
8,Italy,1974,5.24,19.4029808,44.55847931,NA,NA,NA,NA,42.32258987
8,Italy,1975,5.601,16.875,41.32477188,18.60000038,NA,NA,NA,41.31369019
8,Italy,1976,6.288,16.57753944,45.42570114,NA,NA,NA,NA,42.21162033
8,Italy,1977,6.821,17.43119049,45.85133362,NA,NA,NA,NA,41.67761993
8,Italy,1978,7.542,12.10937977,45.11474228,NA,NA,NA,NA,41.04507065
8,Italy,1979,8.594,14.63414955,47.70630646,NA,NA,NA,NA,40.67570877
8,Italy,1980,9.643,21.27659988,46.65439606,29.20000076,0.372779995,0.324519992,26.72800064,40.37955856
8,Italy,1981,10.593,17.79449081,48.83624649,NA,NA,NA,NA,39.03865051
8,Italy,1982,11.275,16.38298035,47.11219788,NA,NA,NA,NA,38.13298035
8,Italy,1983,11.812,14.62522984,43.4841156,NA,NA,NA,NA,36.95853043
8,Italy,1984,12.543,10.84529018,45.80588913,NA,NA,NA,NA,36.52841949
8,Italy,1985,13.285,9.208633423,46.10847473,30.29999924,NA,NA,NA,36.09994125
8,Italy,1986,13.896,5.797101021,38.94102859,NA,NA,NA,NA,34.89699936
8,Italy,1987,14.688,4.732254028,38.3682518,NA,NA,NA,NA,34.5780983
8,Italy,1988,15.784,5.112960815,37.96268463,NA,NA,NA,NA,34.44107056
8,Italy,1989,16.875,6.221718788,40.16733932,NA,NA,NA,NA,34.55434036
8,Italy,1990,17.946,6.496273041,40.04520035,31.5,NA,NA,NA,33.89799881
8,Italy,1991,18.845,6.300000191,37.98858643,NA,NA,NA,NA,32.91080093
8,Italy,1992,19.367,5.079961777,39.34540558,NA,NA,NA,NA,32.38869095
8,Italy,1993,19.778,4.476275921,42.43131638,NA,NA,NA,NA,31.35424995
8,Italy,1994,20.577,4.027420998,45.07428741,NA,NA,NA,NA,31.30135918
8,Italy,1995,21.532,5.244370937,51.24739838,32.40000153,NA,NA,NA,31.50128937
8,Italy,1996,22.235,3.974524021,48.17211914,NA,NA,NA,NA,30.50213051
8,Italy,1997,22.81,2.043106079,50.31563187,NA,NA,NA,NA,30.06422997
8,Italy,1998,23.84,1.962939978,NA,NA,NA,NA,NA,29.91003036
8,Italy,1999,24.402,1.655629039,NA,NA,NA,NA,NA,29.3114109
8,Italy,2000,25.759,2.537687063,NA,32,NA,NA,NA,29.04273987
8,Italy,2001,26.586,2.785166025,NA,NA,NA,NA,NA,28.74292946
8,Italy,2002,27.32,2.46532011,NA,NA,NA,NA,NA,28.28013992
8,Italy,2003,27.537,2.672559023,NA,NA,NA,NA,NA,27.80481911
9,Netherlands,1960,2.113,NA,90.88709259,11.10000038,NA,NA,NA,NA
9,Netherlands,1961,2.111,1.732092977,88.21291351,NA,NA,NA,NA,NA
9,Netherlands,1962,2.275,2.286037922,86.7037735,NA,NA,NA,NA,NA
9,Netherlands,1963,2.36,3.343183994,87.91217041,NA,NA,NA,NA,NA
9,Netherlands,1964,2.566,5.790884018,86.53981781,NA,NA,NA,NA,NA
9,Netherlands,1965,2.739,5.794898033,83.92977142,13.60000038,NA,NA,NA,NA
9,Netherlands,1966,2.874,5.796870232,82.38142395,NA,NA,NA,NA,NA
9,Netherlands,1967,3.078,3.486793041,79.59117889,NA,NA,NA,NA,NA
9,Netherlands,1968,3.399,3.675612926,79.65446472,NA,NA,NA,NA,NA
9,Netherlands,1969,3.951,7.428249836,82.78465271,NA,NA,NA,NA,NA
9,Netherlands,1970,4.342,3.679936886,88.7379303,45.79999924,NA,NA,NA,NA
9,Netherlands,1971,4.705,7.47758007,88.536026,NA,NA,NA,NA,37.20112991
9,Netherlands,1972,4.984,7.791749954,84.71720123,NA,NA,NA,NA,36.96020126
9,Netherlands,1973,5.475,8.013519287,88.92211914,NA,NA,NA,NA,36.77001953
9,Netherlands,1974,6.165,9.609367371,102.1402283,NA,NA,NA,NA,36.93426895
9,Netherlands,1975,6.699,10.21273041,93.63817596,44.29999924,NA,NA,NA,35.57052994
9,Netherlands,1976,7.345,9.057486534,95.76620483,NA,NA,NA,NA,35.76351166
9,Netherlands,1977,7.959,6.474102974,91.19661713,NA,NA,NA,NA,35.20782089
9,Netherlands,1978,8.676,4.08001709,87.71375275,NA,NA,NA,NA,34.13188934
9,Netherlands,1979,9.504,4.210453987,96.2868042,NA,NA,NA,NA,34.08446884
9,Netherlands,1980,10.458,6.733320236,102.6574554,44.09999847,0.293680012,0.307779998,21.84000015,34.51797867
9,Netherlands,1981,11.304,6.748466015,109.6119461,NA,NA,NA,NA,34.74647141
9,Netherlands,1982,11.784,5.86206913,107.3393021,NA,NA,NA,NA,34.06893158
9,Netherlands,1983,12.419,2.823019028,106.9497833,NA,NA,NA,NA,33.90657043
9,Netherlands,1984,13.234,3.273494959,114.4047318,NA,NA,NA,NA,34.5517807
9,Netherlands,1985,13.938,2.223926067,116.7998276,44.70000076,NA,NA,NA,34.86816025
9,Netherlands,1986,14.613,0.100024998,97.60882568,NA,NA,NA,NA,32.4193306
9,Netherlands,1987,15.197,-0.707802474,96.81970978,NA,NA,NA,NA,30.76184082
9,Netherlands,1988,16.082,0.7463938,101.081543,NA,NA,NA,NA,30.96866035
9,Netherlands,1989,17.387,1.08216095,106.491394,NA,NA,NA,NA,30.66597939
9,Netherlands,1990,18.665,3.285469055,103.6821213,45.40000153,NA,NA,NA,30.71949005
9,Netherlands,1991,19.626,3.133332968,103.3009567,NA,NA,NA,NA,30.41987991
9,Netherlands,1992,20.224,3.183581114,99.63787079,NA,NA,NA,NA,29.3456707
9,Netherlands,1993,20.679,2.584182024,94.70642853,NA,NA,NA,NA,28.65413094
9,Netherlands,1994,21.588,2.801527023,95.98548126,NA,NA,NA,NA,28.54458046
9,Netherlands,1995,22.585,2.095282078,99.49503326,46.29999924,NA,NA,NA,28.74622917
9,Netherlands,1996,23.531,2.016666889,101.0114288,NA,NA,NA,NA,28.43317986
9,Netherlands,1997,24.692,2.156510115,104.8999329,NA,NA,NA,NA,27.8301506
9,Netherlands,1998,25.811,1.983047962,NA,NA,NA,NA,NA,27.1060009
9,Netherlands,1999,26.654,2.211071014,NA,NA,NA,NA,NA,26.31303978
9,Netherlands,2000,28.467,2.523780107,NA,45.40000153,NA,NA,NA,26.79898071
9,Netherlands,2001,30.359,4.534231186,NA,NA,NA,NA,NA,26.62816048
9,Netherlands,2002,31.284,3.467067957,NA,NA,NA,NA,NA,25.82768059
9,Netherlands,2003,31.792,2.114639997,NA,NA,NA,NA,NA,NA
10,Norway,1960,1.713,NA,73.68096161,21.29999924,NA,NA,NA,NA
10,Norway,1961,1.823,2.451107979,72.1399765,NA,NA,NA,NA,NA
10,Norway,1962,1.905,5.268516064,69.3447876,NA,NA,NA,NA,NA
10,Norway,1963,1.991,2.587040901,70.43979645,NA,NA,NA,NA,NA
10,Norway,1964,2.112,5.679944038,71.78108215,NA,NA,NA,NA,NA
10,Norway,1965,2.268,4.259590149,71.81725311,22.39999962,NA,NA,NA,NA
10,Norway,1966,2.417,3.251337051,72.53379822,NA,NA,NA,NA,NA
10,Norway,1967,2.62,4.433394909,74.77305603,NA,NA,NA,NA,NA
10,Norway,1968,2.784,3.471534014,73.5936203,NA,NA,NA,NA,NA
10,Norway,1969,3.035,3.067485094,72.03035736,NA,NA,NA,NA,NA
10,Norway,1970,3.213,10.56548023,74.13993073,31.10000038,NA,NA,NA,NA
10,Norway,1971,3.523,6.258411884,73.0029068,NA,NA,NA,NA,31.94467926
10,Norway,1972,3.814,7.219758987,70.42838287,NA,NA,NA,NA,32.2304306
10,Norway,1973,4.138,7.442409992,76.50484467,NA,NA,NA,NA,32.27220917
10,Norway,1974,4.728,9.414513588,83.27902985,NA,NA,NA,NA,33.08652878
10,Norway,1975,5.458,11.70707035,78.76720428,34.79999924,NA,NA,NA,34.6241188
10,Norway,1976,6.116,9.175756454,79.9323349,NA,NA,NA,NA,34.20970154
10,Norway,1977,6.742,9.04315567,78.6998291,NA,NA,NA,NA,34.07640076
10,Norway,1978,7.412,8.151506424,72.25500488,NA,NA,NA,NA,35.43352127
10,Norway,1979,8.354,4.75982523,77.27374268,NA,NA,NA,NA,38.27973938
10,Norway,1980,9.557,10.89620972,80.33016205,39.29999924,0.336959988,0.374179989,31.59399986,40.3887291
10,Norway,1981,10.548,13.63704967,79.64889526,NA,NA,NA,NA,40.68091965
10,Norway,1982,11.205,11.37205982,78.18887329,NA,NA,NA,NA,40.84820938
10,Norway,1983,12.022,8.411047935,76.31546021,NA,NA,NA,NA,42.04796982
10,Norway,1984,13.22,6.279108047,77.4801712,NA,NA,NA,NA,43.46854019
10,Norway,1985,14.354,5.665823936,78.7447052,41,NA,NA,NA,42.85285187
10,Norway,1986,15.184,7.186768055,72.85356903,NA,NA,NA,NA,36.27046967
10,Norway,1987,15.823,8.725932121,67.69511414,NA,NA,NA,NA,35.8069191
10,Norway,1988,16.299,6.698483944,67.40088654,NA,NA,NA,NA,34.00419998
10,Norway,1989,17.043,4.555441856,73.29363251,NA,NA,NA,NA,35.52539825
10,Norway,1990,18.004,4.113032818,74.73464203,69.59999847,NA,NA,NA,35.66043854
10,Norway,1991,19.212,3.420682907,72.62284851,NA,NA,NA,NA,34.55202103
10,Norway,1992,20.185,2.342116117,69.54724884,NA,NA,NA,NA,34.1705513
10,Norway,1993,21.088,2.271488905,70.12580109,NA,NA,NA,NA,33.7640419
10,Norway,1994,22.534,1.39855504,70.58622742,NA,NA,NA,NA,34.25857925
10,Norway,1995,23.874,2.456404924,70.10320282,66.69999695,NA,NA,NA,35.35277939
10,Norway,1996,26.263,1.258694053,72.61958313,NA,NA,NA,NA,37.7201004
10,Norway,1997,27.776,2.580740929,75.46217346,NA,NA,NA,NA,38.26290131
10,Norway,1998,27.294,2.255686045,74.28208923,NA,NA,NA,NA,33.82028961
10,Norway,1999,30.011,2.333138943,NA,NA,NA,NA,NA,35.71146011
10,Norway,2000,36.273,3.086067915,NA,62.5,NA,NA,NA,42.95294952
10,Norway,2001,37.078,3.017378092,NA,NA,NA,NA,NA,40.87419891
10,Norway,2002,36.617,1.288146019,NA,NA,NA,NA,NA,37.90837097
10,Norway,2003,37.245,2.47539711,NA,NA,NA,NA,NA,37.51623917
12,Switzerland,1960,3.387,NA,53.25350189,21.79999924,NA,NA,NA,NA
12,Switzerland,1961,3.625,1.845371008,54.59318161,NA,NA,NA,NA,NA
12,Switzerland,1962,3.788,4.315616131,54.49474335,NA,NA,NA,NA,NA
12,Switzerland,1963,3.946,3.439718962,53.69223022,NA,NA,NA,NA,NA
12,Switzerland,1964,4.158,3.081314087,53.6607132,NA,NA,NA,NA,NA
12,Switzerland,1965,4.36,3.414516926,55.15858841,22.29999924,NA,NA,NA,NA
12,Switzerland,1966,4.575,4.776131153,55.51873398,NA,NA,NA,NA,NA
12,Switzerland,1967,4.79,4.021478176,54.61389542,NA,NA,NA,NA,NA
12,Switzerland,1968,5.138,2.412350893,56.83709717,NA,NA,NA,NA,NA
12,Switzerland,1969,5.645,2.489006996,60.69416046,NA,NA,NA,NA,NA
12,Switzerland,1970,6.382,3.616027117,63.58904266,38,NA,NA,NA,36.26636124
12,Switzerland,1971,6.938,6.573012829,60.33388901,NA,NA,NA,NA,35.98696136
12,Switzerland,1972,7.406,6.660192013,58.81928635,NA,NA,NA,NA,35.70756149
12,Switzerland,1973,7.998,8.755041122,59.54798126,NA,NA,NA,NA,35.42816162
12,Switzerland,1974,8.8,9.766747475,63.37842178,NA,NA,NA,NA,35.14876556
12,Switzerland,1975,8.934,6.696453094,56.72312546,36.40000153,NA,NA,NA,34.77623367
12,Switzerland,1976,9.368,1.715862036,60.43211365,NA,NA,NA,NA,34.4968338
12,Switzerland,1977,10.24,1.285269976,66.90280914,NA,NA,NA,NA,34.21743774
12,Switzerland,1978,11.003,1.055814028,64.0697403,NA,NA,NA,NA,33.93803787
12,Switzerland,1979,12.189,3.647643089,67.31410217,NA,NA,NA,NA,33.658638
12,Switzerland,1980,13.853,4.022026062,72.83211517,54.29999924,0.335240006,0.337440014,30.96399879,32.86999893
12,Switzerland,1981,15.338,6.490219116,72.36986542,NA,NA,NA,NA,32.68999863
12,Switzerland,1982,15.963,5.655211926,67.87425995,NA,NA,NA,NA,32.20000076
12,Switzerland,1983,16.611,2.967686892,68.3494339,NA,NA,NA,NA,31.89999962
12,Switzerland,1984,17.71,2.911207914,72.16822052,NA,NA,NA,NA,31.92000008
12,Switzerland,1985,18.812,3.429986,74.65241241,53.59999847,NA,NA,NA,32.00999832
12,Switzerland,1986,19.458,0.740740716,70.62199402,NA,NA,NA,NA,31.88999939
12,Switzerland,1987,20.12,1.447963953,69.58219147,NA,NA,NA,NA,31.45999908
12,Switzerland,1988,21.334,1.884477973,71.42003632,NA,NA,NA,NA,31.61000061
12,Switzerland,1989,22.965,3.162964106,75.54489136,NA,NA,NA,NA,31.69000053
12,Switzerland,1990,24.518,5.378739834,72.0016098,53.79999924,NA,NA,NA,31.34000015
12,Switzerland,1991,24.84,5.879392147,68.58638,NA,NA,NA,NA,30.79000092
12,Switzerland,1992,25.141,4.041076183,67.86860657,NA,NA,NA,NA,29.98999977
12,Switzerland,1993,25.427,3.271796942,66.71021271,NA,NA,NA,NA,29.57999992
12,Switzerland,1994,26.031,0.85840708,66.58563232,NA,NA,NA,NA,30.40999985
12,Switzerland,1995,26.485,1.798719049,66.15725708,54.79999924,NA,NA,NA,29.82999992
12,Switzerland,1996,26.394,0.81882441,67.9402771,NA,NA,NA,NA,28.80999947
12,Switzerland,1997,27.85,0.521501184,75.34065247,NA,NA,NA,NA,28.19000053
12,Switzerland,1998,28.835,0.0170097,NA,NA,NA,NA,NA,27.43000031
12,Switzerland,1999,28.887,0.824829876,NA,NA,NA,NA,NA,27.43000031
12,Switzerland,2000,30.461,1.543391943,NA,55,NA,NA,NA,26.76000023
12,Switzerland,2001,30.806,0.988372087,NA,NA,NA,NA,NA,27.35000038
12,Switzerland,2002,32.751,0.641500115,NA,NA,NA,NA,NA,26.78000069
12,Switzerland,2003,33.516,0.629239202,NA,NA,NA,NA,NA,26.45000076
14,Japan,1960,1.01,NA,20.9543438,30.89999962,NA,NA,NA,NA
14,Japan,1961,1.143,5.404726028,20.12308693,NA,NA,NA,NA,NA
14,Japan,1962,1.262,6.773192883,18.67110252,NA,NA,NA,NA,NA
14,Japan,1963,1.374,7.661379814,18.86198997,NA,NA,NA,NA,NA
14,Japan,1964,1.546,3.838174105,19.13273048,NA,NA,NA,NA,NA
14,Japan,1965,1.647,6.593407154,19.60080338,36.70000076,NA,NA,NA,NA
14,Japan,1966,1.889,5.0796628,19.55724335,NA,NA,NA,NA,NA
14,Japan,1967,2.133,3.977880955,19.05208969,NA,NA,NA,NA,NA
14,Japan,1968,2.496,5.369702816,19.07467461,NA,NA,NA,NA,NA
14,Japan,1969,2.917,5.242591858,19.48479843,NA,NA,NA,NA,NA
14,Japan,1970,3.293,7.673266888,20.33049202,33,NA,NA,NA,NA
14,Japan,1971,3.575,6.41697216,20.70204735,NA,NA,NA,NA,45.17071915
14,Japan,1972,3.988,4.824021816,18.85861015,NA,NA,NA,NA,44.57823944
14,Japan,1973,4.491,11.64593029,20.04691696,NA,NA,NA,NA,45.35773087
14,Japan,1974,4.778,23.15456963,27.9450531,NA,NA,NA,NA,43.63290024
14,Japan,1975,5.3,11.78279018,25.55242729,38.09999847,NA,NA,NA,41.40547943
14,Japan,1976,5.768,9.34922123,26.31209564,NA,NA,NA,NA,41.48410034
14,Japan,1977,6.344,8.158703804,24.55251884,NA,NA,NA,NA,40.43693924
14,Japan,1978,7.084,4.210797787,20.49978447,NA,NA,NA,NA,40.69216156
