index,country,year,gdp,infrate,trade,schooling,invest60,invest70,invest80,industry
14,Japan,1979,8.027,3.730787992,24.03823853,NA,NA,NA,NA,40.6004715
14,Japan,1980,8.931,7.778707027,28.28038597,39.90000153,0.319880009,0.419580013,34.98600006,41.00014877
14,Japan,1981,9.986,4.911307812,28.64903069,NA,NA,NA,NA,40.91641998
14,Japan,1982,10.813,2.736975908,28.35613441,NA,NA,NA,NA,40.32062149
14,Japan,1983,11.346,1.882328987,26.09698868,NA,NA,NA,NA,39.47266006
14,Japan,1984,12.064,2.271579981,27.26115799,NA,NA,NA,NA,39.8345108
14,Japan,1985,12.978,2.023691893,25.54118347,41.90000153,NA,NA,NA,39.59440994
14,Japan,1986,13.59,0.619254887,18.74487114,NA,NA,NA,NA,39.0124588
14,Japan,1987,14.425,0.125011995,17.55620193,NA,NA,NA,NA,38.94235992
14,Japan,1988,15.862,0.672301173,17.79494286,NA,NA,NA,NA,39.11177063
14,Japan,1989,17.269,2.280098915,19.78005981,NA,NA,NA,NA,39.04401016
14,Japan,1990,18.815,3.059416056,20.64731026,44.5,NA,NA,NA,39.36252975
14,Japan,1991,20.055,3.240112066,18.73082924,NA,NA,NA,NA,39.02354813
14,Japan,1992,20.648,1.727010012,17.88268089,NA,NA,NA,NA,37.85884094
14,Japan,1993,21.122,1.284039974,16.31121063,NA,NA,NA,NA,36.38005829
14,Japan,1994,21.757,0.706202686,16.44124031,NA,NA,NA,NA,34.92773056
14,Japan,1995,22.551,-0.126732007,17.31402016,46.79999924,NA,NA,NA,34.21718979
14,Japan,1996,23.714,0.135352299,19.33234978,NA,NA,NA,NA,33.91785049
14,Japan,1997,24.478,1.731858015,20.99990082,NA,NA,NA,NA,33.71395111
14,Japan,1998,24.429,0.656037211,21.14498711,NA,NA,NA,NA,32.7045517
14,Japan,1999,24.709,-0.338255912,NA,NA,NA,NA,NA,32.42955017
14,Japan,2000,26.015,-0.670529783,NA,47.90000153,NA,NA,NA,32.23115921
14,Japan,2001,26.619,-0.733394384,NA,NA,NA,NA,NA,30.96191978
14,Japan,2002,27.196,-0.915120482,NA,NA,NA,NA,NA,30.39851952
14,Japan,2003,28.071,-0.2541942,NA,NA,NA,NA,NA,NA
16,Greece,1960,0.707,NA,21.31253052,7.900000095,NA,NA,NA,NA
16,Greece,1961,1.028,1.93423605,21.17231941,NA,NA,NA,NA,NA
16,Greece,1962,1.049,-0.379506588,21.92602348,NA,NA,NA,NA,NA
16,Greece,1963,1.188,2.857142925,23.08808708,NA,NA,NA,NA,NA
16,Greece,1964,1.316,0.92592591,23.2946682,NA,NA,NA,NA,NA
16,Greece,1965,1.492,3.119266033,24.2456398,9.800000191,NA,NA,NA,NA
16,Greece,1966,1.634,4.982205868,24.71656036,NA,NA,NA,NA,NA
16,Greece,1967,1.754,1.694915056,23.64206886,NA,NA,NA,NA,NA
16,Greece,1968,1.967,0.333333313,23.10320282,NA,NA,NA,NA,NA
16,Greece,1969,2.298,2.491693974,23.46528244,NA,NA,NA,NA,NA
16,Greece,1970,2.631,2.917341948,23.4626255,10.60000038,NA,NA,NA,NA
16,Greece,1971,2.988,2.992125988,23.72875595,NA,NA,NA,NA,36.11808014
16,Greece,1972,3.383,4.281344891,26.18502808,NA,NA,NA,NA,36.32357025
16,Greece,1973,3.844,15.54251957,32.53394699,NA,NA,NA,NA,36.53493881
16,Greece,1974,3.907,26.90354919,34.34080887,NA,NA,NA,NA,34.11114883
16,Greece,1975,4.505,13.36666965,35.98082733,12.89999962,NA,NA,NA,33.06772995
16,Greece,1976,5.024,13.31225967,35.66825485,NA,NA,NA,NA,33.04417038
16,Greece,1977,5.417,12.16996002,34.58829498,NA,NA,NA,NA,33.73072815
16,Greece,1978,6.138,12.53252983,34.65200043,NA,NA,NA,NA,32.86336899
16,Greece,1979,6.781,19.04615021,35.08242798,NA,NA,NA,NA,34.10897827
16,Greece,1980,7.374,24.87480927,38.59044266,19.70000076,0.265659988,0.342579991,24.00200081,32.94260025
16,Greece,1981,7.87,24.45895958,39.11535263,NA,NA,NA,NA,32.57167816
16,Greece,1982,8.204,20.91897964,38.69732285,NA,NA,NA,NA,30.66064072
16,Greece,1983,8.388,20.24167061,40.97497559,NA,NA,NA,NA,31.31060028
16,Greece,1984,8.834,18.44895935,42.33080673,NA,NA,NA,NA,30.46172905
16,Greece,1985,9.297,19.30256081,44.36379242,23.70000076,NA,NA,NA,30.4569397
16,Greece,1986,9.525,23.02108955,43.68021011,NA,NA,NA,NA,31.09041977
16,Greece,1987,9.548,16.38495064,46.11131287,NA,NA,NA,NA,29.96099091
16,Greece,1988,10.277,13.52674961,44.24684525,NA,NA,NA,NA,29.37480927
16,Greece,1989,11.036,13.69999981,45.67035675,NA,NA,NA,NA,28.53590012
16,Greece,1990,11.405,20.40456963,44.88119125,28.70000076,NA,NA,NA,28.1967392
16,Greece,1991,11.971,19.4728508,43.14999008,NA,NA,NA,NA,26.52802086
16,Greece,1992,12.198,15.86590004,43.44935989,NA,NA,NA,NA,25.66123009
16,Greece,1993,12.166,14.41448975,41.30995941,NA,NA,NA,NA,25.50778008
16,Greece,1994,12.566,10.92278957,40.28256989,NA,NA,NA,NA,24.36351013
16,Greece,1995,12.991,8.937056541,40.8180809,31.79999924,NA,NA,NA,23.0866909
16,Greece,1996,13.418,8.196219444,40.40134048,NA,NA,NA,NA,23.02569008
16,Greece,1997,14.127,5.538972855,39.68484116,NA,NA,NA,NA,21.59255028
16,Greece,1998,14.665,4.766225815,NA,NA,NA,NA,NA,22.34332085
16,Greece,1999,15.213,2.636782885,NA,NA,NA,NA,NA,22.29583931
16,Greece,2000,16.272,3.150125027,NA,33.79999924,NA,NA,NA,22.82801056
16,Greece,2001,17.332,3.374995947,NA,NA,NA,NA,NA,23.4864502
16,Greece,2002,19.119,3.629228115,NA,NA,NA,NA,NA,23.21043015
16,Greece,2003,20.479,3.530556917,NA,NA,NA,NA,NA,23.83000946
18,Portugal,1960,0.728,NA,37.35393906,3.5,NA,NA,NA,NA
18,Portugal,1961,0.783,1.549002051,39.9828949,NA,NA,NA,NA,NA
18,Portugal,1962,0.848,2.66207099,38.32178879,NA,NA,NA,NA,NA
18,Portugal,1963,0.905,2.021573067,39.37736511,NA,NA,NA,NA,NA
18,Portugal,1964,0.979,3.400000095,50.41978455,NA,NA,NA,NA,NA
18,Portugal,1965,1.084,3.48162508,52.90273666,3.900000095,NA,NA,NA,NA
18,Portugal,1966,1.17,5.046729088,52.80591583,NA,NA,NA,NA,NA
18,Portugal,1967,1.293,5.516014099,51.54959869,NA,NA,NA,NA,NA
18,Portugal,1968,1.475,6.070827007,49.79483795,NA,NA,NA,NA,NA
18,Portugal,1969,1.592,7.402512074,48.17641449,NA,NA,NA,NA,NA
18,Portugal,1970,1.916,4.533332825,50.21158218,6.800000191,NA,NA,NA,NA
18,Portugal,1971,2.153,7.496075153,51.90704727,NA,NA,NA,NA,35.13776016
18,Portugal,1972,2.42,8.944869995,53.73325729,NA,NA,NA,NA,35.94559097
18,Portugal,1973,2.845,10.35523033,54.88760757,NA,NA,NA,NA,35.96345901
18,Portugal,1974,3.048,27.96842003,62.63342667,NA,NA,NA,NA,37.54447937
18,Portugal,1975,3.045,20.40815926,48.22216797,9.600000381,NA,NA,NA,35.21149826
18,Portugal,1976,3.407,18.24990082,43.77533722,NA,NA,NA,NA,34.72537994
18,Portugal,1977,3.784,27.19166946,47.03731537,NA,NA,NA,NA,34.72417068
18,Portugal,1978,4.12,22.64299011,47.75360489,NA,NA,NA,NA,33.15320969
18,Portugal,1979,4.663,23.53758049,58.92995834,NA,NA,NA,NA,31.94780922
18,Portugal,1980,5.263,16.69189072,62.9790802,10.60000038,0.240820006,0.297980011,26.48800087,32.87776947
18,Portugal,1981,5.812,20.04076004,64.51056671,NA,NA,NA,NA,33.93984985
18,Portugal,1982,6.263,22.73022079,64.73094177,NA,NA,NA,NA,33.64522171
18,Portugal,1983,6.479,25.10564041,68.4471817,NA,NA,NA,NA,34.49607849
18,Portugal,1984,6.57,28.78333092,74.85384369,NA,NA,NA,NA,32.84180832
18,Portugal,1985,6.959,19.64539909,71.50999451,13.69999981,NA,NA,NA,32.82257843
18,Portugal,1986,7.414,11.76311016,62.80073547,NA,NA,NA,NA,30.64454079
18,Portugal,1987,8.126,9.343148232,69.23901367,NA,NA,NA,NA,30.37262917
18,Portugal,1988,9.057,9.697048187,73.42917633,NA,NA,NA,NA,32.47451019
18,Portugal,1989,10.042,12.61655045,75.04156494,NA,NA,NA,NA,32.34439087
18,Portugal,1990,10.894,13.37246037,75.17774963,14.80000019,NA,NA,NA,31.71348
18,Portugal,1991,11.783,10.92623043,69.90818024,NA,NA,NA,NA,30.28443909
18,Portugal,1992,12.219,8.941666603,65.14225006,NA,NA,NA,NA,30.2791996
18,Portugal,1993,12.236,6.501951218,62.44868851,NA,NA,NA,NA,29.60256958
18,Portugal,1994,12.614,5.214394093,65.60572052,NA,NA,NA,NA,30.64366913
18,Portugal,1995,13.413,4.123147964,68.57444763,14.69999981,NA,NA,NA,31.4980793
18,Portugal,1996,13.974,3.120697021,69.22181702,NA,NA,NA,NA,31.74154091
18,Portugal,1997,14.804,2.161612034,71.54988861,NA,NA,NA,NA,31.63949013
18,Portugal,1998,15.401,2.716439962,NA,NA,NA,NA,NA,31.1362896
18,Portugal,1999,16.363,2.303885937,NA,NA,NA,NA,NA,30.41584969
18,Portugal,2000,17.353,2.846720934,NA,14.89999962,NA,NA,NA,29.99341965
18,Portugal,2001,18.071,4.394756794,NA,NA,NA,NA,NA,29.39245033
18,Portugal,2002,18.799,3.545052052,NA,NA,NA,NA,NA,28.68818092
18,Portugal,2003,17.603,3.283333063,NA,NA,NA,NA,NA,NA
19,Spain,1960,1.074,NA,16.2498188,3.900000095,NA,NA,NA,NA
19,Spain,1961,1.201,2.00591898,17.63880157,NA,NA,NA,NA,NA
19,Spain,1962,1.335,5.634758949,19.60612869,NA,NA,NA,NA,NA
19,Spain,1963,1.467,8.804627419,19.67971992,NA,NA,NA,NA,NA
19,Spain,1964,1.554,6.950187206,21.49239159,NA,NA,NA,NA,NA
19,Spain,1965,1.678,13.23637962,22.70879364,4.599999905,NA,NA,NA,NA
19,Spain,1966,1.841,6.194115162,23.89032364,NA,NA,NA,NA,NA
19,Spain,1967,1.954,6.4145751,21.74691963,NA,NA,NA,NA,NA
19,Spain,1968,2.16,4.96331501,24.65740204,NA,NA,NA,NA,NA
19,Spain,1969,2.447,2.124452114,26.0330925,NA,NA,NA,NA,NA
19,Spain,1970,2.715,5.757616997,27.45075607,5.800000191,NA,NA,NA,NA
19,Spain,1971,2.951,8.236041069,27.57412529,NA,NA,NA,NA,40.66722107
19,Spain,1972,3.293,8.289365768,28.92659187,NA,NA,NA,NA,41.69329071
19,Spain,1973,3.71,11.39021015,29.88689423,NA,NA,NA,NA,42.23266983
19,Spain,1974,4.227,15.71734047,33.60297394,NA,NA,NA,NA,43.17229843
19,Spain,1975,4.6,16.92565918,30.85140228,8.199999809,NA,NA,NA,42.08322144
19,Spain,1976,4.965,17.62931061,31.890625,NA,NA,NA,NA,41.38425064
19,Spain,1977,5.364,24.52668953,30.97939491,NA,NA,NA,NA,40.52180862
19,Spain,1978,5.761,19.78421021,29.5208683,NA,NA,NA,NA,39.43257141
19,Spain,1979,6.188,15.66901016,29.62631989,NA,NA,NA,NA,38.9656105
19,Spain,1980,6.856,15.54988956,33.5229454,13.30000019,0.251760006,0.313239992,24.56800079,38.56755066
19,Spain,1981,7.447,14.55704021,37.42520523,NA,NA,NA,NA,37.67301941
19,Spain,1982,7.957,14.40795994,38.38861465,NA,NA,NA,NA,37.06180954
19,Spain,1983,8.378,12.17745018,41.89353561,NA,NA,NA,NA,36.79449844
19,Spain,1984,8.812,11.27433014,43.44701004,NA,NA,NA,NA,35.92079926
19,Spain,1985,9.259,8.817526817,43.49967957,17.60000038,NA,NA,NA,36.2090683
19,Spain,1986,9.744,8.796503067,37.5777626,NA,NA,NA,NA,36.65430069
19,Spain,1987,10.542,5.246259212,38.54277802,NA,NA,NA,NA,36.09407043
19,Spain,1988,11.434,4.840478897,38.8391571,NA,NA,NA,NA,35.9314003
19,Spain,1989,12.417,6.791468143,39.45245361,NA,NA,NA,NA,36.21815872
19,Spain,1990,13.365,6.717939854,37.50268936,25.5,NA,NA,NA,35.47665024
19,Spain,1991,14.152,5.935327053,37.4070816,NA,NA,NA,NA,34.68851089
19,Spain,1992,14.564,5.92572403,38.03964996,NA,NA,NA,NA,32.86190033
19,Spain,1993,14.699,4.568635941,39.40948105,NA,NA,NA,NA,31.16820908
19,Spain,1994,15.325,4.718468189,44.3964386,NA,NA,NA,NA,30.55055046
19,Spain,1995,16.032,4.674753189,47.85290146,28.60000038,NA,NA,NA,30.98291016
19,Spain,1996,16.72,3.558506012,50.07329941,NA,NA,NA,NA,30.45866966
19,Spain,1997,17.42,1.970708013,55.55865097,NA,NA,NA,NA,30.44140053
19,Spain,1998,18.479,1.833536983,57.12530136,NA,NA,NA,NA,30.19667053
19,Spain,1999,19.817,2.310672045,NA,NA,NA,NA,NA,29.98920059
19,Spain,2000,21.074,3.432614088,NA,30.70000076,NA,NA,NA,30.19370079
19,Spain,2001,22.257,3.591100931,NA,NA,NA,NA,NA,29.92884064
19,Spain,2002,23.756,3.066776991,NA,NA,NA,NA,NA,29.68475914
19,Spain,2003,24.812,3.033473969,NA,NA,NA,NA,NA,29.58651924
20,Australia,1960,2.373,NA,31.26643944,50.40000153,NA,NA,NA,NA
20,Australia,1961,2.346,2.512131929,29.82107353,NA,NA,NA,NA,NA
20,Australia,1962,2.539,-0.278474003,30.15854454,NA,NA,NA,NA,NA
20,Australia,1963,2.717,0.530578077,32.05539703,NA,NA,NA,NA,NA
20,Australia,1964,2.873,2.361110926,31.52728462,NA,NA,NA,NA,NA
20,Australia,1965,2.973,3.962007999,31.03559875,48.90000153,NA,NA,NA,NA
20,Australia,1966,3.23,2.975723982,29.97315216,NA,NA,NA,NA,NA
20,Australia,1967,3.404,3.193916082,30.11419296,NA,NA,NA,NA,NA
20,Australia,1968,3.788,2.652910948,28.34859467,NA,NA,NA,NA,NA
20,Australia,1969,4.162,2.919358969,29.8211422,NA,NA,NA,NA,NA
20,Australia,1970,4.49,3.906068087,28.96243286,48.29999924,NA,NA,NA,NA
20,Australia,1971,4.677,6.063995838,27.80747223,NA,NA,NA,NA,37.29359055
20,Australia,1972,5.013,5.86497879,27.70298958,NA,NA,NA,NA,36.80088043
20,Australia,1973,5.595,9.465922356,29.44040298,NA,NA,NA,NA,35.43584824
20,Australia,1974,6.024,15.11013985,31.63861084,NA,NA,NA,NA,36.88676071
20,Australia,1975,6.683,15.07196045,28.90040588,47,NA,NA,NA,37.10454941
20,Australia,1976,7.14,13.52390957,31.20761681,NA,NA,NA,NA,36.66529083
20,Australia,1977,7.482,12.30023956,30.86309624,NA,NA,NA,NA,35.99935913
20,Australia,1978,8.272,7.923674107,32.15132141,NA,NA,NA,NA,35.65282059
20,Australia,1979,9.174,9.090001106,34.95830917,NA,NA,NA,NA,35.81056976
20,Australia,1980,10.203,10.12658024,33.86125183,47.5,0.317299992,0.317979991,29.69599915,37.02669907
20,Australia,1981,11.513,9.691744804,33.17372513,NA,NA,NA,NA,35.92433929
20,Australia,1982,11.537,11.14550972,31.65773773,NA,NA,NA,NA,34.74367142
20,Australia,1983,12.3,10.11355972,30.67813873,NA,NA,NA,NA,34.82569885
20,Australia,1984,13.12,3.950185061,34.64099884,NA,NA,NA,NA,35.29965973
20,Australia,1985,14.019,6.739048958,35.24624634,48.40000153,NA,NA,NA,35.07287979
20,Australia,1986,14.537,9.084531784,34.74440002,NA,NA,NA,NA,32.77785873
20,Australia,1987,15.554,8.488745689,34.72343826,NA,NA,NA,NA,31.35881042
20,Australia,1988,16.524,7.231771946,34.08369446,NA,NA,NA,NA,29.87517929
20,Australia,1989,17.255,7.559424877,34.35853577,NA,NA,NA,NA,29.9609108
20,Australia,1990,17.322,7.272260189,34.4617691,48.40000153,NA,NA,NA,28.96680069
20,Australia,1991,17.652,3.222680092,35.23764038,NA,NA,NA,NA,28.16799927
20,Australia,1992,18.496,0.985915482,37.69256973,NA,NA,NA,NA,27.97166061
20,Australia,1993,19.432,1.813109994,38.35179138,NA,NA,NA,NA,28.00918007
20,Australia,1994,20.583,1.894976974,39.71842957,NA,NA,NA,NA,28.13991928
20,Australia,1995,21.773,4.63813591,40.15325928,48.59999847,NA,NA,NA,27.82765007
20,Australia,1996,22.562,2.612420082,39.97737885,NA,NA,NA,NA,27.10231972
20,Australia,1997,23.649,0.250417411,42.17679977,NA,NA,NA,NA,27.07669067
20,Australia,1998,24.853,0.853455424,41.36495972,NA,NA,NA,NA,26.28313065
20,Australia,1999,26.283,1.465427995,NA,NA,NA,NA,NA,26.19072914
20,Australia,2000,27.403,4.47518301,NA,43.59999847,NA,NA,NA,25.56668091
20,Australia,2001,28.492,4.380840778,NA,NA,NA,NA,NA,25.43910027
20,Australia,2002,29.819,3.003170967,NA,NA,NA,NA,NA,25.94952011
20,Australia,2003,31.273,2.770735025,NA,NA,NA,NA,NA,NA
21,New Zealand,1960,2.545,NA,52.54882431,58,NA,NA,NA,NA
21,New Zealand,1961,2.659,1.830283046,52.94456863,NA,NA,NA,NA,NA
21,New Zealand,1962,2.713,2.696079016,48.80368423,NA,NA,NA,NA,NA
21,New Zealand,1963,2.866,1.909307957,53.84495926,NA,NA,NA,NA,NA
21,New Zealand,1964,3.001,3.434817076,50.79602814,NA,NA,NA,NA,NA
21,New Zealand,1965,3.224,3.396225929,44.78164291,54.29999924,NA,NA,NA,NA
21,New Zealand,1966,3.481,2.773722887,45.9671669,NA,NA,NA,NA,NA
21,New Zealand,1967,3.36,6.107954979,39.77976608,NA,NA,NA,NA,NA
21,New Zealand,1968,3.489,4.283802032,44.66377258,NA,NA,NA,NA,NA
21,New Zealand,1969,3.969,4.878048897,46.90852356,NA,NA,NA,NA,NA
21,New Zealand,1970,4.136,6.548346996,48.3240242,54.5,NA,NA,NA,NA
21,New Zealand,1971,4.438,10.30303001,45.48152542,NA,NA,NA,NA,34.02939987
21,New Zealand,1972,4.78,6.776556969,47.43124008,NA,NA,NA,NA,33.2089386
21,New Zealand,1973,5.335,8.233276367,49.57340622,NA,NA,NA,NA,32.4518013
21,New Zealand,1974,6.041,11.25197983,55.45851517,NA,NA,NA,NA,35.51660156
21,New Zealand,1975,6.382,14.52991009,54.88924789,57.09999847,NA,NA,NA,34.52904129
21,New Zealand,1976,6.748,16.79104042,57.88928223,NA,NA,NA,NA,34.71202087
21,New Zealand,1977,6.867,14.58998966,56.79647446,NA,NA,NA,NA,32.95465851
21,New Zealand,1978,7.301,11.89591026,55.0418663,NA,NA,NA,NA,32.50107956
21,New Zealand,1979,7.915,13.70431995,61.89754486,NA,NA,NA,NA,32.65748978
21,New Zealand,1980,8.656,17.09276962,62.08681107,46.09999847,0.266640007,0.295159996,25.52199936,32.1857605
21,New Zealand,1981,9.736,15.34622955,62.44666672,NA,NA,NA,NA,34.01445007
21,New Zealand,1982,10.687,16.17090034,62.35155487,NA,NA,NA,NA,34.55593109
21,New Zealand,1983,11.262,7.355679989,61.91337204,NA,NA,NA,NA,33.40370941
21,New Zealand,1984,12.141,6.201213837,70.57388306,NA,NA,NA,NA,34.5864296
21,New Zealand,1985,12.556,15.39404011,64.61286926,46.59999847,NA,NA,NA,33.26813889
21,New Zealand,1986,13.085,13.21782017,55.48104095,NA,NA,NA,NA,31.91995049
21,New Zealand,1987,13.402,15.7411499,52.39779282,NA,NA,NA,NA,30.22941017
21,New Zealand,1988,13.569,6.375142097,50.62525558,NA,NA,NA,NA,28.58742905
21,New Zealand,1989,14.124,7.49060297,53.81930542,NA,NA,NA,NA,29.19099045
21,New Zealand,1990,14.42,5.506608009,54.53501129,24.10000038,NA,NA,NA,27.92192078
21,New Zealand,1991,14.252,1.670145988,56.4281311,NA,NA,NA,NA,27.33919907
21,New Zealand,1992,14.679,1.026694059,61.14054108,NA,NA,NA,NA,27.11837959
21,New Zealand,1993,15.605,1.422763944,59.26334,NA,NA,NA,NA,27.06921005
21,New Zealand,1994,16.686,2.404809952,60.43647003,NA,NA,NA,NA,27.7684803
21,New Zealand,1995,17.402,3.739836931,58.5961113,26.60000038,NA,NA,NA,26.99032021
21,New Zealand,1996,17.879,2.298851013,57.03107071,NA,NA,NA,NA,26.7421608
21,New Zealand,1997,18.51,1.174667954,57.13209915,NA,NA,NA,NA,26.50679016
21,New Zealand,1998,18.669,1.287228942,NA,NA,NA,NA,NA,25.27656937
21,New Zealand,1999,19.937,-0.124595098,NA,NA,NA,NA,NA,25.51297951
21,New Zealand,2000,20.789,2.61976099,NA,26.29999924,NA,NA,NA,25.29167938
21,New Zealand,2001,21.825,2.625821114,NA,NA,NA,NA,NA,NA
21,New Zealand,2002,22.662,2.677090883,NA,NA,NA,NA,NA,NA
21,New Zealand,2003,23.728,1.75357604,NA,NA,NA,NA,NA,NA
